other vegetables,whole milk,whipped/sour cream,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,root vegetables,whipped/sour cream,soda,margarine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,rolls/buns,white bread,bottled water,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,whipped/sour cream,rolls/buns,pickled vegetables,margarine,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,whipped/sour cream,rolls/buns,sugar,coffee,soda,fruit/vegetable juice,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,condensed milk,white bread,soda,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,whole milk,flour,sugar,dish cleaner,cling film/bags,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,hamburger meat,other vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,,,,dog food,bottled water,long life bakery product,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
sausage,tropical fruit,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,abrasive cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,rolls/buns,canned beer,,margarine,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,whole milk,butter milk,yogurt,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,brown bread,bottled water,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,whole milk,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,pickled vegetables,chewing gum,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,,,,berries,root vegetables,packaged fruit/vegetables,curd,yogurt,whipped/sour cream,frozen vegetables,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,pork,citrus fruit,specialty cheese,pastry,cereals,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,other vegetables,whole milk,butter,domestic eggs,pickled vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,other vegetables,cream cheese ,frozen meals,brown bread,canned fish,coffee,candy,cling film/bags,,,,,,,,,,,,,,,,,,,,,,
beef,curd,yogurt,whipped/sour cream,sparkling wine,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,rolls/buns,salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,canned beer,,whole milk,curd,yogurt,frozen vegetables,frozen meals,frozen fish,rolls/buns,jam,misc. beverages,candy,seasonal products,detergent,,,,,,,,,,,,,,,,
ham,meat,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,other vegetables,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,citrus fruit,hard cheese,soda,curd,yogurt,hard cheese,rolls/buns,detergent,,,,,,,,,,,,,,,,,,,,,,,
ham,root vegetables,herbs,whole milk,beverages,rolls/buns,brown bread,vinegar,bottled water,long life bakery product,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,onions,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,bottled beer,brandy,,sauces,cat food,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,pip fruit,UHT-milk,soups,ice cream,cake bar,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,herbs,other vegetables,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,other vegetables,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,soda,canned beer,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long life bakery product,,,,grapes,berries,other vegetables,whole milk,frozen vegetables,semi-finished bread,chocolate,detergent,kitchen utensil,candles,,,,,,,,,,,,,,,,,,
meat,pork,fish,tropical fruit,yogurt,whipped/sour cream,rolls/buns,potato products,soda,misc. beverages,napkins,photo/film,,,,,,,,,,,,,,,,,,,,
meat,root vegetables,other vegetables,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sauces,red/blush wine,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,white bread,chewing gum,,root vegetables,other vegetables,whole milk,brown bread,,,,,,,,,,,,,,,,,,,,,,,,
ham,citrus fruit,tropical fruit,pip fruit,whipped/sour cream,mayonnaise,frozen vegetables,frozen fish,soups,fruit/vegetable juice,canned beer,detergent,,,,,,,,,,,,,,,,,,,,
hamburger meat,other vegetables,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,long life bakery product,photo/film,pot plants,pastry,cat food,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,butter,rolls/buns,whole milk,butter milk,whipped/sour cream,cream cheese ,domestic eggs,brown bread,shopping bags,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pip fruit,onions,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,herbs,pot plants,,tropical fruit,pip fruit,root vegetables,whole milk,dessert,cream cheese ,frozen vegetables,rolls/buns,white bread,cake bar,napkins,shopping bags,,,,,,,,,,,,,,,,
frankfurter,sausage,chicken,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,cream cheese ,,,roll products ,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,
onions,other vegetables,whole milk,yogurt,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,oil,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,rolls/buns,,,rolls/buns,margarine,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,butter,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,white wine,,,rolls/buns,soda,napkins,dishes,,,,,,,,,,,,,,,,,,,,,,,,
meat,tropical fruit,other vegetables,frozen vegetables,bottled water,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,other vegetables,yogurt,cream cheese ,soda,waffles,candy,,,,,,,,,,,,,,,,,,,,,,,,,
beef,root vegetables,whole milk,pastry,frozen dessert,oil,margarine,baking powder,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whipped/sour cream,hard cheese,frozen vegetables,other vegetables,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,beef,berries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,tropical fruit,cream cheese ,pastry,canned vegetables,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,hard cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,,,,yogurt,rolls/buns,pastry,white wine,red/blush wine,hygiene articles,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,,,,dessert,frozen fish,mustard,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,
chicken,tropical fruit,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sugar,,,,butter,curd,domestic eggs,pastry,tea,,,,,,,,,,,,,,,,,,,,,,,
turkey,nuts/prunes,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cleaner,female sanitary products,,,domestic eggs,sweet spreads,specialty chocolate,decalcifier,napkins,,,,,,,,,,,,,,,,,,,,,,,
herbs,other vegetables,whipped/sour cream,UHT-milk,salty snack,waffles,candy,dish cleaner,newspapers,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pickled vegetables,dog food,soda,yogurt,pastry,waffles,candy,dental care,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,other vegetables,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,root vegetables,yogurt,whipped/sour cream,soda,cling film/bags,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,rolls/buns,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liquor,house keeping products,shopping bags,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,rolls/buns,pastry,napkins,soda,long life bakery product,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,hamburger meat,whipped/sour cream,rolls/buns,frozen vegetables,flour,sugar,chocolate,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,whole milk,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,whole milk,bottled beer,ice cream,salty snack,detergent,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,meat,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,frozen potato products,domestic eggs,oil,seasonal products,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,
sausage,hamburger meat,grapes,whipped/sour cream,bottled water,rum,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,onions,whole milk,frozen vegetables,white wine,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,grapes,baking powder,specialty vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,dessert,sugar,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,,,,bottled beer,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
herbs,frozen vegetables,dog food,bottled water,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,citrus fruit,cream cheese ,vinegar,rolls/buns,pudding powder,soda,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,
butter,yogurt,sliced cheese,tidbits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,herbs,whipped/sour cream,domestic eggs,salt,oil,dog food,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,whipped/sour cream,processed cheese,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
whipped/sour cream,dog food,fruit/vegetable juice,skin care,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter,bottled water,detergent,soap,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,onions,rolls/buns,white bread,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,yogurt,fruit/vegetable juice,domestic eggs,waffles,napkins,pot plants,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,onions,other vegetables,whole milk,herbs,butter,yogurt,white bread,brown bread,bottled water,misc. beverages,bottled beer,liquor,hygiene articles,,,,,,,,,,,,,,,,,,
pork,beef,berries,root vegetables,rolls/buns,sugar,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
beef,citrus fruit,root vegetables,other vegetables,canned beer,salty snack,chewing gum,seasonal products,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,,,,,,
grapes,ice cream,pastry,soda,berries,root vegetables,packaged fruit/vegetables,whole milk,whipped/sour cream,frozen vegetables,rolls/buns,canned fruit,house keeping products,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,
frankfurter,meat,beef,citrus fruit,root vegetables,onions,other vegetables,whole milk,butter,ice cream,bottled water,waffles,newspapers,shopping bags,,,,,,,,,,,,,,,,,,
pork,beef,citrus fruit,pip fruit,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,whole milk,cream cheese ,brown bread,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,domestic eggs,white bread,soda,shopping bags,,,,,,,,,,,,,,,,,,,
sausage,chicken,citrus fruit,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,whole milk,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,ham,frozen dessert,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,other vegetables,whole milk,UHT-milk,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,grapes,berries,pastry,margarine,sugar,waffles,chocolate,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,
frankfurter,other vegetables,yogurt,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,whipped/sour cream,processed cheese,cream cheese ,coffee,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,whole milk,butter milk,sliced cheese,curd cheese,frozen vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,
sausage,root vegetables,onions,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whipped/sour cream,pastry,,domestic eggs,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,butter,yogurt,whipped/sour cream,whole milk,dessert,yogurt,UHT-milk,baking powder,canned vegetables,waffles,,,,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,bottled beer,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,sugar,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,curd,whipped/sour cream,UHT-milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,canned beer,salty snack,,rolls/buns,dog food,popcorn,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,frozen vegetables,frozen fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,hard cheese,cream cheese ,pastry,margarine,sugar,ready soups,bottled water,soda,salty snack,newspapers,shopping bags,,,,,,,,,,,,,,,,,
other vegetables,whole milk,dessert,sliced cheese,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,yogurt,canned vegetables,frozen potato products,pastry,margarine,canned fish,soda,bottled beer,salty snack,nut snack,long life bakery product,specialty bar,candy,,,,,,,,,,,,,,,,,
frankfurter,yogurt,frozen fish,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,oil,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,domestic eggs,,,other vegetables,whole milk,butter milk,frozen vegetables,rolls/buns,rice,sugar,coffee,photo/film,,,,,,,,,,,,,,,,,,,
meat,chicken,pork,pip fruit,soda,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ice cream,sugar,coffee,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,dessert,yogurt,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roll products ,newspapers,,,yogurt,soft cheese,domestic eggs,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,whole milk,butter,cereals,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,yogurt,sliced cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,zwieback,soda,chewing gum,salty snack,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,
sugar,bottled water,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,root vegetables,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,coffee,,,whole milk,yogurt,sliced cheese,cream cheese ,roll products ,oil,margarine,artif. sweetener,detergent,shopping bags,,,,,,,,,,,,,,,,,,
meat,chicken,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,bottled beer,,,whipped/sour cream,soft cheese,rolls/buns,white bread,margarine,cocoa drinks,flower (seeds),,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,whole milk,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,soft cheese,rolls/buns,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,
ham,other vegetables,curd,whipped/sour cream,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,rolls/buns,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty cheese,baking powder,waffles,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seasonal products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,cream,roll products ,oil,white wine,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,butter,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,soda,,,fruit/vegetable juice,male cosmetics,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ice cream,bottled water,soda,,soda,misc. beverages,candy,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,other vegetables,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,sparkling wine,,,other vegetables,sliced cheese,brown bread,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
sausage,meat,chicken,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,newspapers,,,root vegetables,other vegetables,yogurt,frozen fish,fruit/vegetable juice,long life bakery product,female sanitary products,,,,,,,,,,,,,,,,,,,,,
ham,pork,citrus fruit,tropical fruit,brown bread,sugar,coffee,bottled water,soda,fruit/vegetable juice,syrup,bottled beer,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,
tropical fruit,butter milk,UHT-milk,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,,,,hamburger meat,tropical fruit,pip fruit,berries,other vegetables,curd,dessert,yogurt,sliced cheese,spread cheese,semi-finished bread,canned vegetables,bottled water,misc. beverages,syrup,waffles,chocolate,seasonal products,,,,,,,,,,
sausage,ham,pork,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,waffles,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,rolls/buns,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,whipped/sour cream,,,chocolate,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,soda,bottled beer,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berries,,,,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,chocolate,specialty bar,candy,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,root vegetables,butter,yogurt,specialty cheese,domestic eggs,pastry,rice,canned fish,misc. beverages,detergent,house keeping products,,,,,,,,,,,,,,,,,,
chicken,root vegetables,other vegetables,whole milk,yogurt,rolls/buns,soda,hygiene articles,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,pastry,margarine,,whole milk,curd,yogurt,processed cheese,dog food,pot plants,,,,,,,,,,,,,,,,,,,,,,
turkey,tropical fruit,grapes,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white wine,red/blush wine,napkins,,rolls/buns,brown bread,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,cream cheese ,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,organic products,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver loaf,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter milk,hard cheese,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,pickled vegetables,specialty bar,dental care,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,whole milk,pastry,potato products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,root vegetables,other vegetables,hard cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,zwieback,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dessert,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oil,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,rolls/buns,,,cat food,coffee,waffles,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,curd,cream cheese ,cereals,yogurt,rolls/buns,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,
ham,pip fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic eggs,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,other vegetables,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,butter milk,cream cheese ,spread cheese,packaged fruit/vegetables,domestic eggs,rolls/buns,flour,pasta,dog food,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,
chicken,tropical fruit,pip fruit,other vegetables,pickled vegetables,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,other vegetables,whole milk,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffee,soda,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,coffee,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,dessert,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
house keeping products,,,,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver loaf,root vegetables,salty snack,cake bar,processed cheese,frozen vegetables,mustard,fruit/vegetable juice,napkins,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,root vegetables,whole milk,butter milk,sweet spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,root vegetables,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,fruit/vegetable juice,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,pip fruit,ice cream,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,brown bread,salty snack,chocolate,white wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,sauces,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,butter,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
napkins,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,yogurt,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,domestic eggs,zwieback,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,flour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,fruit/vegetable juice,,,yogurt,condensed milk,frozen vegetables,domestic eggs,rolls/buns,pastry,long life bakery product,waffles,newspapers,,,,,,,,,,,,,,,,,,,
sausage,chicken,citrus fruit,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,pip fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,white bread,soda,cream cheese ,oil,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,yogurt,rolls/buns,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,frozen vegetables,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,oil,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whipped/sour cream,rolls/buns,,yogurt,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,tropical fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pet care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,UHT-milk,brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
